,word,values_
733,hotdocs,"[-0.098524  -0.092222  -0.28367    0.1637     0.38613   -0.20485
 -0.20381   -0.2581     0.24161   -0.041096   0.17208   -0.39645
 -0.074737  -0.57554   -0.20508    0.46496   -0.37058   -0.040569
  0.62      -0.013066  -0.74858   -0.1059    -0.068106  -0.2703
 -0.0085135  0.068673   0.16267    0.17368   -0.088668   0.35565
 -0.084686   0.030606   0.030107  -0.0054714  0.014621  -0.38994
  0.068567  -0.14946    0.22838   -0.29147    0.32513    0.20028
 -0.28179    0.5017    -0.0903     0.2092    -0.18599    0.22687
  0.022599   0.54872    0.1707    -0.010505  -0.029591  -0.61588
 -0.02603    0.28742   -0.56623    0.44241   -0.11576   -0.55689
 -0.4047    -0.11964    0.19968   -0.36317   -0.77395    0.0090643
 -0.4464    -0.15889   -0.18013    0.15759   -0.10259    0.23601
  0.25096    0.88037   -0.33174    0.030942   0.12404   -0.42839
  0.25592   -0.047252  -0.073091   0.40474    0.4782     0.13151
  0.13276    0.21532    0.35998    0.046754   0.38054    0.48445
 -0.18063   -0.15376   -0.028205  -0.24206    0.59657    0.13232
  0.52027    0.57747   -0.09       0.24183  ]"
734,gerbi,"[ 0.024375  -0.24064   -0.47246   -0.030389  -0.17824   -0.22508
  0.020756   0.029375   0.36429   -0.30813    0.076094   0.17491
  0.024433  -0.045918   0.1132     0.099243  -0.33448    0.34366
  0.23186   -0.091543  -0.49499   -0.29021   -0.31679    0.012132
 -0.27817   -0.27935    0.25576    0.13939   -0.11813    0.046461
  0.0070701  0.26083    0.15416   -0.095029   0.27076   -0.18082
  0.043826  -0.34668    0.28175    0.31247    0.31235    0.17349
 -0.19896    0.14828   -0.098047  -0.14176   -0.041371   0.1153
  0.18876    0.12515    0.31384   -0.15529   -0.0096026 -0.49126
  0.14383    0.59694    0.051974   0.50403   -0.65077   -0.23762
  0.1971    -0.19483    0.6328     0.17602   -0.38807   -0.25483
 -0.43629   -0.2446    -0.13949   -0.39842    0.29453    0.15517
  0.14898    0.59497    0.12482   -0.05182   -0.1911    -0.11789
  0.4797     0.32159   -0.35874    0.066765  -0.020738  -0.34994
  0.37349    0.13416    0.001772  -0.1913    -0.60092    0.34397
 -0.1661     0.12379    0.36242   -0.11922    0.22988    0.25782
 -0.10203    0.33133   -0.38456   -0.175    ]"
735,2253,"[-0.069249  -0.24235   -0.18008    0.35354   -0.53475    0.28661
  0.053441   0.21728    0.13056   -0.32632    0.44351   -0.15461
  0.13357   -0.081599   0.019958   0.10098   -0.49779   -0.32489
  0.40832   -0.11951   -0.20426    0.084792  -0.27987    0.15581
  0.062852   0.054991   0.065214   0.27399    0.072726   0.24733
 -0.22422   -0.37468   -0.007555  -0.080225   0.0060644 -0.18493
 -0.12165   -0.12796    0.023255   0.28374    0.2313    -0.1792
 -0.70903    0.33215   -0.54478   -0.47072   -0.16383    0.44748
  0.1286     0.32308    0.57281    0.072143  -0.19827   -0.63761
  0.20305    0.73048   -0.1933     0.44085   -0.6877    -0.63727
 -0.13708    0.071521  -0.10078   -0.14994   -0.68763   -0.12468
 -0.71489   -0.14631   -0.10444   -0.20398   -0.23107    0.24895
  0.091015  -0.086852   0.23771   -0.019539   0.21128    0.016462
  0.078316  -0.4034    -0.84968   -0.60601    0.15011   -0.26397
  0.48479    0.21283    0.18102    0.034547  -0.11962    0.39371
  0.20768    0.29605    0.31651   -0.11315   -0.044556   0.037397
  0.47602    0.51311    0.080516  -0.1718   ]"
736,oxidase-positive,"[-4.2153e-01  2.2393e-01 -4.5351e-01 -4.2775e-01  5.1140e-01 -2.7914e-02
 -3.5527e-02  3.1789e-01 -7.2915e-02  3.2139e-01 -2.0465e-01 -3.1078e-01
  1.6324e-01 -3.1991e-01  2.6462e-01  3.3854e-02 -5.3231e-01  1.5688e-01
  1.9630e-01 -6.0841e-02 -1.9410e-01  8.0466e-01  1.9721e-01  3.1596e-01
  2.4767e-01  3.7193e-01 -3.1405e-01  3.0397e-01  4.0250e-02  2.7958e-01
 -3.0759e-01 -4.0236e-01 -3.5894e-02 -2.3850e-01  2.3663e-01  4.2757e-02
 -9.5855e-02 -4.7833e-01 -3.1041e-01 -1.7927e-01  9.5010e-02  5.4670e-01
  3.2661e-01  3.8715e-01 -8.6699e-02  2.9761e-01  4.6601e-01  2.1176e-01
  1.5945e-01 -3.7341e-01  1.3509e-01  6.2782e-02 -4.0834e-01 -9.0965e-01
  4.3228e-01  7.4125e-01  4.2164e-02  2.4166e-01 -3.3083e-01 -6.2585e-01
  2.9671e-01 -3.6839e-01  4.4084e-01  1.1721e-01 -1.5193e-01  6.0097e-02
  4.0049e-04 -1.7594e-01  1.2564e-01  9.0703e-02  8.8750e-02 -4.7217e-02
  2.7922e-01  3.2434e-01 -2.3090e-01  5.4221e-01  2.0045e-01 -4.4771e-01
  7.6110e-01 -2.9572e-01 -7.5841e-01  3.4946e-01  1.4939e-01  5.2197e-02
  6.0816e-01  7.3201e-02  2.8497e-01  6.8144e-01 -1.9690e-01 -4.0633e-01
 -5.4127e-01 -1.6702e-01 -1.2703e-01 -3.1726e-01  7.9956e-01  2.6294e-01
  3.4472e-02 -2.8046e-01 -2.7283e-01  1.0925e-01]"
737,skyray,"[ 0.035771  -0.065093  -0.15169    0.048787  -0.08019   -0.10389
  0.013158  -0.43792    0.24129    0.04724    0.01754    0.066896
  0.034478  -0.1297    -0.24327   -0.036948  -0.2986     0.26339
  0.29337   -0.27962   -0.26072   -0.2254    -0.19804   -0.36701
 -0.24107   -0.16087   -0.21405    0.25409   -0.20525    0.06647
  0.22201    0.042375   0.1017    -0.15251    0.18363   -0.10816
 -0.02993   -0.31008    0.24422    0.16808    0.23303    0.34118
 -0.16865    0.44719   -0.088558   0.033747  -0.0060509  0.38632
  0.085163   0.36214   -0.1245     0.035586  -0.12561   -0.43212
  0.205      0.81547   -0.037245   0.21244   -0.1847    -0.4499
  0.029481  -0.14325    0.2816    -0.011727  -0.15486    0.0050572
 -0.66059   -0.17968   -0.72684    0.067546   0.031065  -0.14149
  0.13515    0.31533   -0.28139   -0.074512   0.04756    0.062596
  0.49897    0.24668   -0.52406    0.097437   0.40605   -0.4053
  0.30627   -0.053486   0.1709     0.06295    0.076501   0.62082
 -0.014782  -0.10326    0.12815   -0.068986   0.3405    -0.15605
  0.034576   0.25809   -0.32037   -0.30375  ]"
738,pernía,"[-9.1420e-02 -2.3371e-01 -4.4824e-01  2.4349e-01  1.0649e-03 -1.6873e-01
  3.8255e-01 -2.8127e-01  3.4140e-01 -2.7544e-01 -6.1852e-02  1.2644e-01
 -2.8606e-01 -1.6375e-01  1.4251e-01  3.5929e-01 -5.7862e-02  4.8013e-01
  5.1001e-01 -1.7208e-02 -1.2392e-01  1.2390e-01 -2.0135e-01 -2.9388e-02
 -2.7613e-02 -3.1704e-01 -1.9547e-02  4.7771e-04  5.3585e-02 -5.9189e-02
  3.2271e-02  3.2114e-02  8.4848e-04  3.2097e-02  4.9426e-02 -1.5505e-01
 -2.1300e-01 -1.7259e-01  2.0657e-01  3.1260e-01  2.1732e-01  1.7720e-01
  8.2460e-02  2.9717e-01  2.2410e-02 -9.2415e-02  2.2832e-01  2.9040e-01
  3.6855e-01  4.6929e-01 -1.3602e-02 -6.3316e-02 -9.3853e-02 -4.3690e-01
  2.9588e-01  5.6718e-01  3.2879e-02 -1.1272e-01 -7.7925e-01 -6.4782e-02
 -7.0313e-02 -3.9932e-01  1.8331e-01 -1.4799e-01 -3.9207e-01 -9.8517e-02
 -1.1155e-01 -1.6104e-01 -2.4711e-01  9.7514e-02  5.2071e-01  1.8190e-01
 -1.2749e-01  3.7472e-01  1.6776e-01  6.1589e-02 -2.7906e-01 -7.0313e-02
  5.4087e-01  1.1851e-01 -3.9489e-01  1.2104e-02  1.0216e-01 -4.2583e-01
  2.4823e-01 -2.2243e-01 -1.8047e-01  3.8021e-01 -2.7636e-01  1.2151e-01
 -4.4373e-02 -3.3293e-01 -1.4068e-01 -1.2902e-01 -5.0393e-02 -2.1177e-01
  1.5317e-01  1.6328e-01 -2.8344e-01 -1.8677e-01]"
739,sighvatsson,"[ 4.1521e-02  9.9011e-02 -6.0546e-01  5.1081e-02  2.5171e-01  1.2176e-01
  5.3253e-02 -2.6204e-01  1.5769e-01  1.1492e-02  3.1740e-01  2.2896e-01
 -1.1797e-01 -1.2031e-01  9.6921e-02  5.9250e-02 -1.6745e-01 -1.0636e-01
  3.7586e-02 -2.4571e-01 -5.1465e-01 -7.5187e-02 -1.9031e-01  2.5037e-04
 -3.6066e-01  1.4206e-01  2.1739e-02  3.9450e-01 -2.7596e-01 -1.1093e-01
  3.8592e-01  1.4634e-01 -2.1445e-01 -8.3778e-02  1.6329e-01 -3.2495e-01
  3.0657e-01 -4.0591e-01 -1.5905e-01 -5.0927e-03  2.1242e-01  3.6098e-01
  4.3138e-02  3.6750e-01 -4.1404e-03 -9.4770e-02 -2.6545e-01  2.5847e-01
  3.0892e-01  2.8557e-01  2.6006e-01  3.5818e-01 -1.6805e-01 -5.3731e-01
  3.8276e-01  1.0306e+00 -3.8036e-02  2.5103e-01 -8.1292e-01 -4.7788e-01
  3.0583e-01 -1.8014e-01  3.2162e-01 -1.9520e-02 -3.0677e-01 -2.7638e-03
 -1.4893e-01 -2.7051e-01 -5.3122e-02 -1.5540e-01 -8.1225e-02  1.8256e-01
  3.3735e-01  3.3083e-01 -1.0971e-01  2.4727e-01 -4.0192e-02 -4.8710e-02
  5.5554e-01 -2.1384e-02 -4.2428e-01 -2.6318e-02  2.9049e-01 -1.2973e-01
  2.7082e-01  1.8847e-01  2.9825e-02 -7.5453e-02 -2.4562e-01  2.5215e-01
 -1.6656e-02  2.1917e-01  5.6828e-02 -3.1864e-01  6.4288e-02 -6.3471e-02
  2.0815e-01 -9.8785e-02 -4.9112e-01 -2.3993e-01]"
740,e-card,"[-0.021823   0.049946  -0.46101    0.070784   0.056558  -0.12864
  0.17104   -0.24532    0.52809    0.23093   -0.17274    0.029133
  0.05603   -0.28022   -0.18533    0.47197    0.32223    0.13108
  0.23346   -0.36497   -0.38478   -0.25596   -0.48176   -0.16898
 -0.22099   -0.13603    0.18013    0.70011   -0.071865  -0.037861
 -0.017294  -0.45067   -0.0024572 -0.18902    0.2098    -0.20171
 -0.53802   -0.20845    0.091344  -0.13352    0.63817    0.44378
 -0.034007   0.26267    0.2544    -0.30188    0.03399    0.045458
  0.020924   0.48868    0.11311    0.1846     0.18706   -0.31045
  0.27443    0.70689   -0.16853   -0.10305    0.21244   -0.31241
 -0.019837  -0.4872     0.57727   -0.14045   -0.52595   -0.010857
 -0.48156   -0.79248   -0.07555   -0.27789   -0.0054701 -0.25498
  0.36428    0.25365   -0.035709   0.28714    0.22187    0.090015
  0.29677   -0.1997    -0.39634    0.050636   0.62195    0.097799
  0.11456   -0.16091    0.28298    0.058566  -0.080443   0.18951
 -0.2059     0.34774    0.1974    -0.39108    0.28568   -0.0075686
  0.40911    0.27172   -0.24769    0.12706  ]"
741,modernaires,"[ 3.3149e-01 -1.3013e-01 -2.2222e-01 -1.1208e-01  2.2412e-01 -1.8844e-01
 -1.3970e-01  1.3445e-01  8.6501e-02 -2.3329e-01  3.1367e-01 -9.3415e-02
  2.1432e-01 -1.5506e-01 -4.8964e-01  8.1424e-02 -5.4568e-01 -1.3730e-01
 -1.5030e-01 -3.6293e-01 -4.8175e-01 -3.1205e-01  9.3405e-02  1.2286e-01
 -1.4828e-01 -9.8419e-04 -6.2720e-02  4.7363e-01 -1.2005e-01  5.2082e-03
  1.3585e-01 -2.4218e-01 -5.6367e-02  1.4969e-01  2.6501e-01 -4.4276e-01
  3.5584e-01 -2.1471e-01  2.1674e-01  1.4103e-01  2.3164e-01  2.6704e-01
 -1.8838e-01  4.3271e-01 -1.8123e-01  2.2219e-01  4.4340e-03  1.3910e-01
  1.3307e-01  6.0814e-02  2.5486e-01  6.3575e-02 -3.8708e-01 -5.2729e-01
  4.2875e-01  1.0030e+00  2.5387e-01  3.5842e-01 -7.1902e-01 -1.2676e-01
  3.4358e-01 -3.3782e-01  3.4532e-01  5.1829e-02 -1.0761e-01 -1.4361e-01
 -2.5189e-01 -4.0343e-02 -1.5464e-01  1.7530e-01 -2.0493e-01  5.8567e-01
 -9.5008e-03  4.9469e-01  1.4135e-01  2.8940e-01 -1.7571e-01 -2.1447e-01
  9.1285e-01  8.2235e-02 -3.7903e-01  1.0776e-01  3.6134e-01 -9.6805e-02
  3.7610e-02 -2.7536e-01  1.3883e-01  4.4495e-01 -1.7041e-01  4.8510e-01
 -7.5444e-02 -4.6820e-02 -1.0828e-01 -1.1876e-01  3.3472e-01  3.0955e-02
 -2.8659e-01  3.4085e-01 -2.2742e-01  1.1437e-02]"
742,21-years,"[ 0.034949   0.2505    -0.27335    0.65887   -0.19981    0.21382
  0.17651   -0.21553    0.2297     0.20924    0.16735    0.65592
  0.26649   -0.52309    0.36417   -0.03599   -0.20383   -0.055055
  0.37454   -0.12011   -0.31462    0.79889   -0.042117  -0.021396
  0.3961    -0.2789    -0.47557    0.02965   -0.15116    0.086203
  0.0625    -0.50674    0.29739   -0.38979    0.043438  -0.3054
 -0.24577   -0.97358   -0.049774   0.029831   0.42366   -0.014585
  0.18829    0.23689   -0.040031   0.41665    0.33344    0.46582
  0.43028   -0.13335    0.28434   -0.64279   -0.22225   -0.20585
  0.2028     0.93982    0.0095645  0.22298   -0.09348   -0.12627
 -0.036464  -0.25973   -0.064481  -0.46378   -0.68513    0.039108
 -0.061624   0.0056594 -0.98118   -0.12371    0.43215    0.61147
  0.04799    0.62852   -0.19663   -0.16465   -0.13576   -0.2534
 -0.24117   -0.34494   -0.39172    0.048763   0.66512    0.29992
  0.10895    0.58331   -0.30974    0.075094  -0.11408    0.38139
 -0.42019    0.29761    0.021403  -0.093538   0.081071  -0.32238
  0.21488    0.14219   -0.57642    0.20835  ]"
743,tymes,"[ 0.12519    0.044061  -0.60709    0.39679   -0.063982  -0.27875
  0.1335    -0.012705   0.21421   -0.11322    0.030764   0.13783
  0.15801   -0.0041637  0.20048    0.33067   -0.43763   -0.034335
  0.1077    -0.4714    -0.16239   -0.13554   -0.31319   -0.25141
 -0.070997   0.03637   -0.0084028  0.48788   -0.089458  -0.046603
  0.20959   -0.34581   -0.19805   -0.15388    0.095038  -0.10383
 -0.2255    -0.34323    0.11085    0.37103    0.19141    0.18043
 -0.11778    0.21323   -0.16489   -0.28172    0.32978    0.42363
  0.24467    0.19226   -0.32759    0.14769   -0.33681   -0.19141
 -0.029361   0.80473    0.047035   0.34256   -0.49203   -0.37743
 -0.34514   -0.1969    -0.11134    0.12801    0.014859   0.015731
 -0.49059   -0.21522   -0.37529   -0.30882   -0.015016   0.21064
  0.19714    0.37843   -0.39628    0.26354    0.071648  -0.016001
  0.66683    0.11563   -0.34275   -0.082189   0.14267   -0.13765
  0.13906   -0.041871  -0.24201    0.13564   -0.37886    0.43266
  0.080449   0.10371    0.10511   -0.13546    0.095934   0.18737
 -0.2881     0.2418    -0.34754    0.049834 ]"
744,"4,121","[ 0.13744    0.15214   -0.35733    0.2737    -0.1399    -0.10937
 -0.41288   -0.10351    0.058187  -0.12356    0.37612    0.64621
  0.084986  -0.30602    0.052691   0.10772   -0.11475    0.41002
  0.62744   -0.1614     0.21052    0.14176   -0.32068    0.081427
 -0.55521   -0.26598    0.074479   0.53093   -0.054841   0.12345
  0.13924    0.059655  -0.43418   -0.49682   -0.23619    0.10917
 -0.17639   -0.36195   -0.080928   0.32127    0.2067    -0.38112
 -0.24382    0.3162     0.037849  -0.088231  -0.28332   -0.010156
  0.04171    0.35889   -0.031885  -0.12242   -0.55923   -0.26084
  0.35957    0.71459    0.20516   -0.21115   -0.5977    -0.28822
  0.40899    0.086101   0.042677   0.1549    -0.42547   -0.004197
 -0.26156   -0.21058    0.17578   -0.21759    0.30666    0.20144
 -0.11713    0.31723   -0.084505  -0.08901    0.21758    0.052249
  0.89227    0.1187    -0.10202   -0.50766   -0.25894   -0.31212
  0.008838   0.15668    0.1298     0.38256   -0.40608    0.0075394
 -0.10429    0.10943    0.020934  -0.6284     0.18101   -0.087948
  0.1142     0.4438     0.13486   -0.19322  ]"
745,guangmei,"[ 0.36588   -0.51097   -0.55416    0.44124    0.34564   -0.24191
  0.3719    -0.1296     0.43578   -0.086104   0.082681   0.25551
  0.099136  -0.45676   -0.1041    -0.077441  -0.4305     0.48333
  0.34192   -0.16111   -0.51392    0.024546  -0.25836   -0.0077523
 -0.11421    0.14971   -0.17349   -0.021726  -0.0028766  0.13717
 -0.16682   -0.054611   0.35535   -0.30526   -0.25098   -0.36517
  0.36635   -0.42203    0.26385    0.062894   0.39232   -0.016307
  0.041938  -0.10551    0.26344    0.052667  -0.27045    0.28807
  0.29587    0.025991   0.32244   -0.060187  -0.13448   -0.50141
  0.27175    0.67838   -0.10371    0.37054   -0.73731   -0.25977
 -0.1993    -0.40105    0.23425   -0.13826   -0.53851   -0.1892
  0.11506    0.0048022 -0.3257    -0.16699    0.058618   0.49702
 -0.1444     0.30351    0.37019    0.32794    0.055131  -0.26611
  0.50303   -0.13638   -0.1613     0.22372    0.48077   -0.54922
  0.14795   -0.081238   0.098155   0.30023    0.082773   0.3106
  0.32522    0.16014    0.85494   -0.0098219  0.37478    0.17936
 -0.15781    0.25062   -0.77604   -0.37808  ]"
747,acei,"[ 0.38169   -0.092015  -0.28234    0.018283  -0.32664    0.20009
 -0.095647   0.030453   0.36066   -0.31367    0.31358   -0.20734
 -0.35176    0.10354   -0.27871    0.39019   -0.25111    0.012726
  0.22962    0.19606   -0.24092    0.074458  -0.34693    0.067913
 -0.26857    0.072007   0.02526    0.073515  -0.083583   0.013238
 -0.24622    0.32947   -0.15927    0.020801  -0.0009258 -0.092196
 -0.0068058 -0.10115   -0.19589    0.17969    0.099864   0.53391
 -0.10309    0.25081    0.1215    -0.25776   -0.046007   0.054755
 -0.042384   0.049173   0.25757    0.23239    0.36764   -0.60409
  0.38069    0.76832    0.23252    0.1761    -0.34977   -0.32636
  0.2744    -0.39508    0.067428  -0.13917   -0.24295   -0.25209
 -0.40178   -0.36808    0.060959   0.10181    0.68096    0.10934
 -0.072356   0.11131   -0.31698   -0.36757   -0.097575  -0.057711
  0.10812   -0.2155    -0.77279   -0.3712     0.53292   -0.28673
  0.20515    0.096573   0.12635    0.18096    0.21078   -0.039775
  0.18401    0.19565    0.19932   -0.28673    0.61619   -0.13281
  0.56896    0.049923  -0.41686   -0.085522 ]"
748,foroyaa,"[-3.4000e-01 -1.6230e-01 -7.9447e-01 -1.8125e-01  2.9730e-01 -7.6732e-02
 -6.2523e-02 -3.6013e-01  3.0734e-01 -7.1473e-02  1.1184e-01  6.3664e-02
 -3.2224e-01 -2.8358e-02 -4.2384e-01  6.0592e-02 -4.3864e-01 -4.2009e-01
  4.3015e-01 -3.3507e-01  3.3570e-01  4.2790e-01 -7.2453e-01 -3.7969e-01
  2.1213e-01 -6.2701e-01  7.6255e-02  1.3085e-01 -8.5622e-02  3.4993e-01
  3.9566e-01 -1.9318e-01  7.5417e-02 -9.7350e-02  4.0470e-01 -4.3068e-01
  6.6817e-04 -6.5848e-01 -2.6563e-01 -1.3190e-01 -1.9792e-01  3.6113e-01
 -3.0520e-01  2.0509e-01  6.0801e-02 -8.6232e-04  2.4644e-02  1.2732e-01
  2.5038e-01  7.5370e-01  2.6689e-01  3.6760e-01 -2.7201e-01 -1.7315e-01
  2.0269e-01  9.6366e-01  1.1433e-01  6.0584e-01 -1.0610e-01 -7.3152e-02
 -2.3255e-02 -8.6431e-01 -1.8169e-01 -2.0420e-01  3.2229e-01  2.1654e-01
  1.1638e-01 -2.9231e-01 -5.0254e-01 -2.3379e-02  2.9839e-02  6.8481e-01
  9.6880e-02  4.3827e-03 -5.0927e-01  3.7836e-02  2.7186e-01  1.2307e-01
  3.3098e-01 -2.5410e-01 -5.5517e-01  1.9285e-01 -1.0641e-01 -2.1598e-01
  5.0852e-01 -8.2019e-01 -1.9569e-01  2.1582e-01  1.2398e-01  2.0152e-01
 -1.7595e-01  2.6119e-01  2.6295e-01  4.4992e-02 -1.4235e-01 -3.1530e-01
 -8.5012e-03 -1.3098e-01  9.2854e-02  2.9263e-01]"
749,oakar,"[ 0.39292   -0.02451   -0.55097    0.62057    0.037575  -0.14992
  0.47264   -0.31185   -0.17369   -0.50216    0.024351   0.24089
 -0.08646   -0.32015   -0.048896   0.023115  -0.26462    0.3879
  0.30554    0.15474   -0.15459    0.2382    -0.092221   0.44252
 -0.053969  -0.22555   -0.14116   -0.080838  -0.17096    0.066207
  0.35775   -0.39597    0.65988   -0.12066    0.033978   0.12682
  0.11458   -0.29955    0.50399    0.1878    -0.35082   -0.26531
 -0.33544   -0.1415    -0.32413    0.37896   -0.12779    0.60806
  0.56143   -0.019478   0.35684   -0.18487    0.079053  -0.40397
  0.25676    0.65376   -0.14922   -0.027141  -0.37715   -0.37518
  0.1927    -0.43013    0.17885   -0.036689  -0.47407   -0.14811
  0.18075   -0.050766  -0.25045    0.071199   0.45651    0.10333
 -0.15023    0.76108    0.14368   -0.0028691  0.045988  -0.14982
  0.47834    0.055155  -0.42218   -0.16469    0.20315   -0.013883
  0.42176   -0.014673  -0.049863  -0.0061327  0.5221     0.39788
 -0.034087   0.50333   -0.23535    0.29189    0.31454   -0.057847
  0.24832    0.19742   -0.39383   -0.05017  ]"
750,airo,"[-0.15701   -0.24121   -0.54       0.60277    0.16236   -0.25741
  0.3021     0.071706   0.2506    -0.17181    0.08976   -0.052099
 -0.12649   -0.050475  -0.16001   -0.40267   -0.060579   0.55544
  0.44243    0.010427  -0.073692  -0.29485   -0.3166     0.0056951
 -0.42951    0.030268  -0.0097816  0.015544   0.27222   -0.2456
  0.28794   -0.28163   -0.27926   -0.051228  -0.21628   -0.20935
  0.12015   -0.27454   -0.1106     0.26748    0.23761    0.34799
 -0.17756   -0.052083  -0.1732     0.24313    0.00297    0.60033
  0.13121    0.11182   -0.10739    0.15169   -0.40096   -0.2403
 -0.02177    0.81658   -0.053958  -0.092797  -0.61658   -0.57548
  0.15933   -0.31148   -0.10907   -0.27588   -0.11631    0.11994
 -0.20584   -0.26964   -0.22533    0.22795    0.27433    0.31807
  0.19       0.30443    0.10268   -0.084443  -0.096879  -0.22107
  0.77145    0.15985   -0.36322   -0.094242  -0.23731    0.14001
  0.20913   -0.060806  -0.44035   -0.18361   -0.088077   0.62284
  0.10827   -0.053419   0.14928   -0.14262    0.29083   -0.14031
  0.12159    0.092008  -0.26006   -0.1026   ]"
751,edifact,"[ 0.13001    0.33122   -0.16517    0.2512    -0.037743   0.026743
 -0.18788   -0.12661    0.30033    0.0017579 -0.043212   0.0025776
 -0.56768   -0.19818   -0.12275    0.2944    -0.31923   -0.2549
  0.73116   -0.37537   -0.50835   -0.19434   -0.033839  -0.027094
 -0.31365   -0.12556    0.024477   0.19472   -0.20617    0.03652
  0.33299   -0.13671   -0.28695    0.061174   0.51273   -0.092276
 -0.040212  -0.26008    0.24264   -0.010178   0.24626    0.11549
 -0.034906   0.27013   -0.43784    0.012671   0.10689    0.28765
 -0.35889    0.13843    0.23531    0.23706   -0.11944   -0.47825
  0.31347    0.71672    0.15508    0.16767   -0.20007   -0.58951
  0.28862   -0.49443    0.031005  -0.10812   -0.38236   -0.13536
 -0.60864   -0.3336    -0.1898    -0.15311   -0.11966    0.022172
  0.15676    0.1464    -0.068224   0.021889   0.33702   -0.19689
  0.44537   -0.090042  -0.24917   -0.14566    0.22859    0.018265
  0.21413    0.4189    -0.00334    0.076835  -0.081953   0.19561
 -0.063389   0.58086    0.053984   0.026143   0.37684   -0.17572
 -0.13079    0.0083459 -0.53762    0.12407  ]"
752,pcba,"[ 3.5599e-01  5.4331e-02 -8.2857e-02  3.1786e-01 -8.0073e-01 -3.3497e-01
  2.0817e-01  4.2742e-01 -7.2017e-02 -2.1410e-01  1.0502e-01 -4.5124e-01
  1.2663e-02  8.0432e-02 -3.9404e-01  5.5255e-01  3.0044e-01  1.7161e-01
  8.1401e-01 -5.3965e-01  2.9042e-01 -1.6320e-01 -3.0980e-01 -6.6590e-01
 -4.0302e-01  2.5957e-02  3.3890e-01  3.0739e-01  2.8481e-01  2.6392e-01
 -7.7492e-04  1.4938e-02  1.8127e-01 -7.3514e-01 -1.4422e-01 -2.4034e-01
 -2.6497e-01 -1.0029e-01  3.5015e-03  3.0526e-01 -2.2309e-01  1.9969e-01
  3.9279e-01  1.3763e-01 -1.1664e-02 -7.9023e-03  3.0091e-01  2.0209e-01
 -1.4634e-01 -1.7271e-01  1.2563e-01  3.5802e-02 -3.3387e-01 -3.3922e-01
  9.0579e-01  8.2491e-01 -3.9082e-01  9.5318e-02 -1.0569e-01 -5.7330e-01
  1.1949e-01 -2.7987e-01  2.6666e-01  1.1002e-01 -9.5589e-02  3.6002e-01
 -4.9372e-01 -6.9828e-01 -5.5637e-01 -6.1063e-02  5.4880e-01  5.9243e-01
  3.4752e-02  1.1850e-01 -1.1866e-01 -2.4311e-01  8.9577e-02 -2.5325e-01
  5.3744e-01  3.4763e-02 -1.0045e+00 -1.1391e-01  5.8322e-02 -1.0013e-01
  1.5893e-01  1.1954e-01  2.3959e-01 -2.2647e-01 -1.7082e-03  4.1655e-01
  7.2820e-02  5.6023e-01  4.4555e-01 -2.7846e-01  4.5624e-01  1.7376e-01
  6.3380e-01  7.9296e-02  2.7955e-02 -6.6190e-01]"
753,doumergue,"[ 0.049621  -0.36234   -0.21823    0.36428    0.10247    0.36447
  0.25341   -0.14689    0.031938  -0.18084   -0.338      0.51171
 -0.26071   -0.061667  -0.18668    0.36047   -0.043279   0.17586
  0.48035   -0.33709   -0.63279   -0.034127  -0.081605   0.28121
 -0.43533   -0.15054    0.057747   0.12218   -0.17617   -0.23381
  0.17142    0.13757    0.1609    -0.48065   -0.38963    0.11421
  0.04805   -0.49424    0.12455    0.44152   -0.07882    0.27615
  0.0012959  0.3973    -0.18627   -0.055046   0.36337    0.60258
  0.24224    0.080012  -0.31807   -0.24248   -0.13953   -0.85219
  0.21064    0.93403    0.10223    0.54938   -0.27652    0.16257
  0.20767   -0.68442    0.15988    0.37142   -0.23309   -0.075822
 -0.2033    -0.018923  -0.54297   -0.1583     0.27934    0.3957
 -0.22221    0.094165  -0.19581    0.33064    0.02084    0.22638
  0.30133   -0.025776  -0.27214   -0.051713  -0.18843   -0.10748
  0.65491   -0.22956   -0.41713    0.53626    0.13692   -0.031251
  0.38595    0.038259  -0.079794  -0.24154   -0.14758    0.26083
 -0.087519   0.22013   -0.71264   -0.10568  ]"
754,muguet,"[-0.11713   -0.5114    -0.10701    0.22228    0.032537  -0.28543
  0.2314     0.44752    0.65038   -0.37346   -0.12541    0.40486
 -0.11936   -0.14565    0.18353    0.35055   -0.48294    0.069224
 -0.19302   -0.44694   -0.089274  -0.023446  -0.60025   -0.36637
 -0.46058   -0.011967  -0.056392   0.12759    0.18971    0.025333
 -0.030852  -0.11887    0.08997   -0.18899   -0.0095577 -0.10719
  0.18612    0.050763   0.045116   0.23823    0.17125    0.41632
 -0.10816   -0.10533   -0.26697   -0.055623  -0.1542    -0.022336
 -0.021968   0.12641    0.098647  -0.18081   -0.25582   -0.50083
  0.23468    0.55689   -0.20409    0.28089   -0.45505   -0.076935
 -0.090911  -0.34637    0.25181   -0.12571   -0.51342   -0.11285
 -0.2245    -0.041443  -0.074019   0.4153    -0.011728  -0.0055515
  0.30792    0.52643   -0.13014    0.089683  -0.039031   0.22662
  0.56278    0.13809   -0.49747   -0.31654    0.37861   -0.24989
  0.37121    0.27093   -0.22204    0.32498   -0.099313   0.045753
  0.30187   -0.094441   0.4499     0.11973    0.27781    0.33774
  0.24404    0.19827   -0.67647   -0.033063 ]"
